p_value,cache_enabled,lookup_latency,trade_latency,order_latency
0.0,True,0.003982371886571248,0.017385452588399252,0.00478212833404541
0.2,True,0.003925255366734096,0.009949479784284319,0.011258772441319056
0.4,True,0.0030741095542907715,0.00795888900756836,0.011046350002288818
0.6,True,0.00341792901357015,0.010478284623887803,0.014175229602389865
0.8,True,0.00313558748790196,0.010568972144808089,0.008781130824770247
0.0,False,0.003987693786621093,0.00927419662475586,0.01750020980834961
0.2,False,0.004519258226667132,0.01799178123474121,0.008054358618600028
0.4,False,0.009924888610839844,0.036236743132273354,0.013897438844045004
0.6,False,0.006291613950357809,0.011376493937009341,0.006582172918113279
0.8,False,0.0033254305521647136,0.013920847574869792,0.006533225377400716
